areaId,minLat,maxLat,minLon,maxLon,active
8229,27.0109,27.0209,-80.3291,-80.3091,0
8230,27.0109,27.0209,-80.3091,-80.2891,0
8231,27.0109,27.0209,-80.2891,-80.2691,0
8232,27.0109,27.0209,-80.2691,-80.2491,0
8233,27.0109,27.0209,-80.2491,-80.2291,0
8234,27.0109,27.0209,-80.2291,-80.2091,0
8235,27.0109,27.0209,-80.2091,-80.1891,0
8236,27.0109,27.0209,-80.1891,-80.1691,0
8237,27.0109,27.0209,-80.1691,-80.1491,0
8238,27.0109,27.0209,-80.1491,-80.1291,0
8239,27.0109,27.0209,-80.1291,-80.1091,0
8240,27.0109,27.0209,-80.1091,-80.0891,1
8241,27.0109,27.0209,-80.0891,-80.0691,0
8242,27.0109,27.0209,-80.0691,-80.0491,0
8243,27.0109,27.0209,-80.0491,-80.0291,1
8244,27.0109,27.0209,-80.0291,-80.0091,1
8245,27.0109,27.0209,-80.0091,-79.9891,1
8246,27.0109,27.0209,-79.9891,-79.9691,1
8247,27.0109,27.0209,-79.9691,-79.9491,1
8248,27.0109,27.0209,-79.9491,-79.9291,1
8249,27.0109,27.0209,-79.9291,-79.9091,1
8250,27.0109,27.0209,-79.9091,-79.8891,1
8251,27.0109,27.0209,-79.8891,-79.8691,0
8252,27.0109,27.0209,-79.8691,-79.8491,0
8253,27.0209,27.0309,-82.4691,-82.4491,0
8254,27.0209,27.0309,-82.4491,-82.4291,0
8255,27.0209,27.0309,-82.4291,-82.4091,0
8256,27.0209,27.0309,-82.4091,-82.3891,0
8257,27.0209,27.0309,-82.3891,-82.3691,0
8258,27.0209,27.0309,-82.3691,-82.3491,0
8259,27.0209,27.0309,-82.3491,-82.3291,0
8260,27.0209,27.0309,-82.3291,-82.3091,0
8261,27.0209,27.0309,-82.3091,-82.2891,0
8262,27.0209,27.0309,-82.2891,-82.2691,0
8263,27.0209,27.0309,-82.2691,-82.2491,0
8264,27.0209,27.0309,-82.2491,-82.2291,0
8265,27.0209,27.0309,-82.2291,-82.2091,0
8266,27.0209,27.0309,-82.2091,-82.1891,0
8267,27.0209,27.0309,-82.1891,-82.1691,0
8268,27.0209,27.0309,-82.1691,-82.1491,0
8269,27.0209,27.0309,-82.1491,-82.1291,0
8270,27.0209,27.0309,-82.1291,-82.1091,0
8271,27.0209,27.0309,-82.1091,-82.0891,0
8272,27.0209,27.0309,-82.0891,-82.0691,0
8273,27.0209,27.0309,-82.0691,-82.0491,0
8274,27.0209,27.0309,-82.0491,-82.0291,0
8275,27.0209,27.0309,-82.0291,-82.0091,0
8276,27.0209,27.0309,-82.0091,-81.9891,1
8277,27.0209,27.0309,-81.9891,-81.9691,1
8278,27.0209,27.0309,-81.9691,-81.9491,0
8279,27.0209,27.0309,-81.9491,-81.9291,0
8280,27.0209,27.0309,-81.9291,-81.9091,0
8281,27.0209,27.0309,-81.9091,-81.8891,0
8282,27.0209,27.0309,-81.8891,-81.8691,0
8283,27.0209,27.0309,-81.8691,-81.8491,0
8284,27.0209,27.0309,-81.8491,-81.8291,0
8285,27.0209,27.0309,-81.8291,-81.8091,0
8286,27.0209,27.0309,-81.8091,-81.7891,0
8287,27.0209,27.0309,-81.7891,-81.7691,0
8288,27.0209,27.0309,-81.7691,-81.7491,0
8289,27.0209,27.0309,-81.7491,-81.7291,0
8290,27.0209,27.0309,-81.7291,-81.7091,0
8291,27.0209,27.0309,-81.7091,-81.6891,0
8292,27.0209,27.0309,-81.6891,-81.6691,0
8293,27.0209,27.0309,-81.6691,-81.6491,0
8294,27.0209,27.0309,-81.6491,-81.6291,0
8295,27.0209,27.0309,-81.6291,-81.6091,0
8296,27.0209,27.0309,-81.6091,-81.5891,0
8297,27.0209,27.0309,-81.5891,-81.5691,0
8298,27.0209,27.0309,-81.5691,-81.5491,0
8299,27.0209,27.0309,-81.5491,-81.5291,0
8300,27.0209,27.0309,-81.5291,-81.5091,0
8301,27.0209,27.0309,-81.5091,-81.4891,0
8302,27.0209,27.0309,-81.4891,-81.4691,0
8303,27.0209,27.0309,-81.4691,-81.4491,0
8304,27.0209,27.0309,-81.4491,-81.4291,0
8305,27.0209,27.0309,-81.4291,-81.4091,0
8306,27.0209,27.0309,-81.4091,-81.3891,0
8307,27.0209,27.0309,-81.3891,-81.3691,0
8308,27.0209,27.0309,-81.3691,-81.3491,0
8309,27.0209,27.0309,-81.3491,-81.3291,0
8310,27.0209,27.0309,-81.3291,-81.3091,0
8311,27.0209,27.0309,-81.3091,-81.2891,0
8312,27.0209,27.0309,-81.2891,-81.2691,0
8313,27.0209,27.0309,-81.2691,-81.2491,0
8314,27.0209,27.0309,-81.2491,-81.2291,0
8315,27.0209,27.0309,-81.2291,-81.2091,0
8316,27.0209,27.0309,-81.2091,-81.1891,0
8317,27.0209,27.0309,-81.1891,-81.1691,0
8318,27.0209,27.0309,-81.1691,-81.1491,0
8319,27.0209,27.0309,-81.1491,-81.1291,0
8320,27.0209,27.0309,-81.1291,-81.1091,0
8321,27.0209,27.0309,-81.1091,-81.0891,0
8322,27.0209,27.0309,-81.0891,-81.0691,0
8323,27.0209,27.0309,-81.0691,-81.0491,0
8324,27.0209,27.0309,-81.0491,-81.0291,0
8325,27.0209,27.0309,-81.0291,-81.0091,0
8326,27.0209,27.0309,-81.0091,-80.9891,0
8327,27.0209,27.0309,-80.9891,-80.9691,0
8328,27.0209,27.0309,-80.9691,-80.9491,1
8329,27.0209,27.0309,-80.9491,-80.9291,1
8330,27.0209,27.0309,-80.9291,-80.9091,1
8331,27.0209,27.0309,-80.9091,-80.8891,1
8332,27.0209,27.0309,-80.8891,-80.8691,1
8333,27.0209,27.0309,-80.8691,-80.8491,1
8334,27.0209,27.0309,-80.8491,-80.8291,1
8335,27.0209,27.0309,-80.8291,-80.8091,1
8336,27.0209,27.0309,-80.8091,-80.7891,1
8337,27.0209,27.0309,-80.7891,-80.7691,1
8338,27.0209,27.0309,-80.7691,-80.7491,1
8339,27.0209,27.0309,-80.7491,-80.7291,1
8340,27.0209,27.0309,-80.7291,-80.7091,1
8341,27.0209,27.0309,-80.7091,-80.6891,1
8342,27.0209,27.0309,-80.6891,-80.6691,1
8343,27.0209,27.0309,-80.6691,-80.6491,1
8344,27.0209,27.0309,-80.6491,-80.6291,1
8345,27.0209,27.0309,-80.6291,-80.6091,0
8346,27.0209,27.0309,-80.6091,-80.5891,1
8347,27.0209,27.0309,-80.5891,-80.5691,1
8348,27.0209,27.0309,-80.5691,-80.5491,1
8349,27.0209,27.0309,-80.5491,-80.5291,0
8350,27.0209,27.0309,-80.5291,-80.5091,0
8351,27.0209,27.0309,-80.5091,-80.4891,0
8352,27.0209,27.0309,-80.4891,-80.4691,0
8353,27.0209,27.0309,-80.4691,-80.4491,0
8354,27.0209,27.0309,-80.4491,-80.4291,0
8355,27.0209,27.0309,-80.4291,-80.4091,0
8356,27.0209,27.0309,-80.4091,-80.3891,0
8357,27.0209,27.0309,-80.3891,-80.3691,0
8358,27.0209,27.0309,-80.3691,-80.3491,0
8359,27.0209,27.0309,-80.3491,-80.3291,0
8360,27.0209,27.0309,-80.3291,-80.3091,0
8361,27.0209,27.0309,-80.3091,-80.2891,0
8362,27.0209,27.0309,-80.2891,-80.2691,0
8363,27.0209,27.0309,-80.2691,-80.2491,0
8364,27.0209,27.0309,-80.2491,-80.2291,0
8365,27.0209,27.0309,-80.2291,-80.2091,0
8366,27.0209,27.0309,-80.2091,-80.1891,0
8367,27.0209,27.0309,-80.1891,-80.1691,0
8368,27.0209,27.0309,-80.1691,-80.1491,0
8369,27.0209,27.0309,-80.1491,-80.1291,0
8370,27.0209,27.0309,-80.1291,-80.1091,0
8371,27.0209,27.0309,-80.1091,-80.0891,0
8372,27.0209,27.0309,-80.0891,-80.0691,1
8373,27.0209,27.0309,-80.0691,-80.0491,0
8374,27.0209,27.0309,-80.0491,-80.0291,1
8375,27.0209,27.0309,-80.0291,-80.0091,1
8376,27.0209,27.0309,-80.0091,-79.9891,0
8377,27.0209,27.0309,-79.9891,-79.9691,1
8378,27.0209,27.0309,-79.9691,-79.9491,1
8379,27.0209,27.0309,-79.9491,-79.9291,1
8380,27.0209,27.0309,-79.9291,-79.9091,1
8381,27.0209,27.0309,-79.9091,-79.8891,1
8382,27.0209,27.0309,-79.8891,-79.8691,0
8383,27.0209,27.0309,-79.8691,-79.8491,0
8384,27.0309,27.0409,-82.4691,-82.4491,0
8385,27.0309,27.0409,-82.4491,-82.4291,0
8386,27.0309,27.0409,-82.4291,-82.4091,0
8387,27.0309,27.0409,-82.4091,-82.3891,0
8388,27.0309,27.0409,-82.3891,-82.3691,0
8389,27.0309,27.0409,-82.3691,-82.3491,0
8390,27.0309,27.0409,-82.3491,-82.3291,0
8391,27.0309,27.0409,-82.3291,-82.3091,0
8392,27.0309,27.0409,-82.3091,-82.2891,0
8393,27.0309,27.0409,-82.2891,-82.2691,1
8394,27.0309,27.0409,-82.2691,-82.2491,0
8395,27.0309,27.0409,-82.2491,-82.2291,0
8396,27.0309,27.0409,-82.2291,-82.2091,0
8397,27.0309,27.0409,-82.2091,-82.1891,0
8398,27.0309,27.0409,-82.1891,-82.1691,0
8399,27.0309,27.0409,-82.1691,-82.1491,0
8400,27.0309,27.0409,-82.1491,-82.1291,0
8401,27.0309,27.0409,-82.1291,-82.1091,0
8402,27.0309,27.0409,-82.1091,-82.0891,0
8403,27.0309,27.0409,-82.0891,-82.0691,0
8404,27.0309,27.0409,-82.0691,-82.0491,0
8405,27.0309,27.0409,-82.0491,-82.0291,0
8406,27.0309,27.0409,-82.0291,-82.0091,0
8407,27.0309,27.0409,-82.0091,-81.9891,1
8408,27.0309,27.0409,-81.9891,-81.9691,0
8409,27.0309,27.0409,-81.9691,-81.9491,0
8410,27.0309,27.0409,-81.9491,-81.9291,0
8411,27.0309,27.0409,-81.9291,-81.9091,0
8412,27.0309,27.0409,-81.9091,-81.8891,0
8413,27.0309,27.0409,-81.8891,-81.8691,0
8414,27.0309,27.0409,-81.8691,-81.8491,0
8415,27.0309,27.0409,-81.8491,-81.8291,0
8416,27.0309,27.0409,-81.8291,-81.8091,0
8417,27.0309,27.0409,-81.8091,-81.7891,0
8418,27.0309,27.0409,-81.7891,-81.7691,0
8419,27.0309,27.0409,-81.7691,-81.7491,0
8420,27.0309,27.0409,-81.7491,-81.7291,0
8421,27.0309,27.0409,-81.7291,-81.7091,0
8422,27.0309,27.0409,-81.7091,-81.6891,0
8423,27.0309,27.0409,-81.6891,-81.6691,0
8424,27.0309,27.0409,-81.6691,-81.6491,0
8425,27.0309,27.0409,-81.6491,-81.6291,0
8426,27.0309,27.0409,-81.6291,-81.6091,0
8427,27.0309,27.0409,-81.6091,-81.5891,0
8428,27.0309,27.0409,-81.5891,-81.5691,0
8429,27.0309,27.0409,-81.5691,-81.5491,1
8430,27.0309,27.0409,-81.5491,-81.5291,0
8431,27.0309,27.0409,-81.5291,-81.5091,0
8432,27.0309,27.0409,-81.5091,-81.4891,0
8433,27.0309,27.0409,-81.4891,-81.4691,0
8434,27.0309,27.0409,-81.4691,-81.4491,0
8435,27.0309,27.0409,-81.4491,-81.4291,0
8436,27.0309,27.0409,-81.4291,-81.4091,0
8437,27.0309,27.0409,-81.4091,-81.3891,0
8438,27.0309,27.0409,-81.3891,-81.3691,0
8439,27.0309,27.0409,-81.3691,-81.3491,0
8440,27.0309,27.0409,-81.3491,-81.3291,0
8441,27.0309,27.0409,-81.3291,-81.3091,0
8442,27.0309,27.0409,-81.3091,-81.2891,0
8443,27.0309,27.0409,-81.2891,-81.2691,0
8444,27.0309,27.0409,-81.2691,-81.2491,0
8445,27.0309,27.0409,-81.2491,-81.2291,0
8446,27.0309,27.0409,-81.2291,-81.2091,0
8447,27.0309,27.0409,-81.2091,-81.1891,0
8448,27.0309,27.0409,-81.1891,-81.1691,0
8449,27.0309,27.0409,-81.1691,-81.1491,0
8450,27.0309,27.0409,-81.1491,-81.1291,0
8451,27.0309,27.0409,-81.1291,-81.1091,0
8452,27.0309,27.0409,-81.1091,-81.0891,0
8453,27.0309,27.0409,-81.0891,-81.0691,0
8454,27.0309,27.0409,-81.0691,-81.0491,0
8455,27.0309,27.0409,-81.0491,-81.0291,0
8456,27.0309,27.0409,-81.0291,-81.0091,0
8457,27.0309,27.0409,-81.0091,-80.9891,0
8458,27.0309,27.0409,-80.9891,-80.9691,0
8459,27.0309,27.0409,-80.9691,-80.9491,0
8460,27.0309,27.0409,-80.9491,-80.9291,1
8461,27.0309,27.0409,-80.9291,-80.9091,1
8462,27.0309,27.0409,-80.9091,-80.8891,1
8463,27.0309,27.0409,-80.8891,-80.8691,1
8464,27.0309,27.0409,-80.8691,-80.8491,1
8465,27.0309,27.0409,-80.8491,-80.8291,1
8466,27.0309,27.0409,-80.8291,-80.8091,1
8467,27.0309,27.0409,-80.8091,-80.7891,1
8468,27.0309,27.0409,-80.7891,-80.7691,1
8469,27.0309,27.0409,-80.7691,-80.7491,1
8470,27.0309,27.0409,-80.7491,-80.7291,1
8471,27.0309,27.0409,-80.7291,-80.7091,1
8472,27.0309,27.0409,-80.7091,-80.6891,1
8473,27.0309,27.0409,-80.6891,-80.6691,1
8474,27.0309,27.0409,-80.6691,-80.6491,1
8475,27.0309,27.0409,-80.6491,-80.6291,1
8476,27.0309,27.0409,-80.6291,-80.6091,0
8477,27.0309,27.0409,-80.6091,-80.5891,1
8478,27.0309,27.0409,-80.5891,-80.5691,1
8479,27.0309,27.0409,-80.5691,-80.5491,1
8480,27.0309,27.0409,-80.5491,-80.5291,0
8481,27.0309,27.0409,-80.5291,-80.5091,0
8482,27.0309,27.0409,-80.5091,-80.4891,0
8483,27.0309,27.0409,-80.4891,-80.4691,0
8484,27.0309,27.0409,-80.4691,-80.4491,0
8485,27.0309,27.0409,-80.4491,-80.4291,0
8486,27.0309,27.0409,-80.4291,-80.4091,0
8487,27.0309,27.0409,-80.4091,-80.3891,0
8488,27.0309,27.0409,-80.3891,-80.3691,0
8489,27.0309,27.0409,-80.3691,-80.3491,0
8490,27.0309,27.0409,-80.3491,-80.3291,0
8491,27.0309,27.0409,-80.3291,-80.3091,0
8492,27.0309,27.0409,-80.3091,-80.2891,0
8493,27.0309,27.0409,-80.2891,-80.2691,0
8494,27.0309,27.0409,-80.2691,-80.2491,0
8495,27.0309,27.0409,-80.2491,-80.2291,0
8496,27.0309,27.0409,-80.2291,-80.2091,0
8497,27.0309,27.0409,-80.2091,-80.1891,0
8498,27.0309,27.0409,-80.1891,-80.1691,0
8499,27.0309,27.0409,-80.1691,-80.1491,0
8500,27.0309,27.0409,-80.1491,-80.1291,0
8501,27.0309,27.0409,-80.1291,-80.1091,1
8502,27.0309,27.0409,-80.1091,-80.0891,0
8503,27.0309,27.0409,-80.0891,-80.0691,0
8504,27.0309,27.0409,-80.0691,-80.0491,1
8505,27.0309,27.0409,-80.0491,-80.0291,1
8506,27.0309,27.0409,-80.0291,-80.0091,1
8507,27.0309,27.0409,-80.0091,-79.9891,0
8508,27.0309,27.0409,-79.9891,-79.9691,1
8509,27.0309,27.0409,-79.9691,-79.9491,1
8510,27.0309,27.0409,-79.9491,-79.9291,0
8511,27.0309,27.0409,-79.9291,-79.9091,1
8512,27.0309,27.0409,-79.9091,-79.8891,1
8513,27.0309,27.0409,-79.8891,-79.8691,0
8514,27.0309,27.0409,-79.8691,-79.8491,0
8515,27.0409,27.0509,-82.4691,-82.4491,0
8516,27.0409,27.0509,-82.4491,-82.4291,0
8517,27.0409,27.0509,-82.4291,-82.4091,0
8518,27.0409,27.0509,-82.4091,-82.3891,0
8519,27.0409,27.0509,-82.3891,-82.3691,0
8520,27.0409,27.0509,-82.3691,-82.3491,0
8521,27.0409,27.0509,-82.3491,-82.3291,0
8522,27.0409,27.0509,-82.3291,-82.3091,0
8523,27.0409,27.0509,-82.3091,-82.2891,1
8524,27.0409,27.0509,-82.2891,-82.2691,1
8525,27.0409,27.0509,-82.2691,-82.2491,0
8526,27.0409,27.0509,-82.2491,-82.2291,0
8527,27.0409,27.0509,-82.2291,-82.2091,0
8528,27.0409,27.0509,-82.2091,-82.1891,0
8529,27.0409,27.0509,-82.1891,-82.1691,0
8530,27.0409,27.0509,-82.1691,-82.1491,0
8531,27.0409,27.0509,-82.1491,-82.1291,0
8532,27.0409,27.0509,-82.1291,-82.1091,0
8533,27.0409,27.0509,-82.1091,-82.0891,0
8534,27.0409,27.0509,-82.0891,-82.0691,0
8535,27.0409,27.0509,-82.0691,-82.0491,0
8536,27.0409,27.0509,-82.0491,-82.0291,0
8537,27.0409,27.0509,-82.0291,-82.0091,0
8538,27.0409,27.0509,-82.0091,-81.9891,1
8539,27.0409,27.0509,-81.9891,-81.9691,0
8540,27.0409,27.0509,-81.9691,-81.9491,0
8541,27.0409,27.0509,-81.9491,-81.9291,0
8542,27.0409,27.0509,-81.9291,-81.9091,0
8543,27.0409,27.0509,-81.9091,-81.8891,0
8544,27.0409,27.0509,-81.8891,-81.8691,0
8545,27.0409,27.0509,-81.8691,-81.8491,0
8546,27.0409,27.0509,-81.8491,-81.8291,0
8547,27.0409,27.0509,-81.8291,-81.8091,0
8548,27.0409,27.0509,-81.8091,-81.7891,0
8549,27.0409,27.0509,-81.7891,-81.7691,0
8550,27.0409,27.0509,-81.7691,-81.7491,0
8551,27.0409,27.0509,-81.7491,-81.7291,0
8552,27.0409,27.0509,-81.7291,-81.7091,0
8553,27.0409,27.0509,-81.7091,-81.6891,0
8554,27.0409,27.0509,-81.6891,-81.6691,0
8555,27.0409,27.0509,-81.6691,-81.6491,0
8556,27.0409,27.0509,-81.6491,-81.6291,0
8557,27.0409,27.0509,-81.6291,-81.6091,0
8558,27.0409,27.0509,-81.6091,-81.5891,0
8559,27.0409,27.0509,-81.5891,-81.5691,0
8560,27.0409,27.0509,-81.5691,-81.5491,0
8561,27.0409,27.0509,-81.5491,-81.5291,0
8562,27.0409,27.0509,-81.5291,-81.5091,0
8563,27.0409,27.0509,-81.5091,-81.4891,0
8564,27.0409,27.0509,-81.4891,-81.4691,0
8565,27.0409,27.0509,-81.4691,-81.4491,0
8566,27.0409,27.0509,-81.4491,-81.4291,0
8567,27.0409,27.0509,-81.4291,-81.4091,0
8568,27.0409,27.0509,-81.4091,-81.3891,0
8569,27.0409,27.0509,-81.3891,-81.3691,0
8570,27.0409,27.0509,-81.3691,-81.3491,0
8571,27.0409,27.0509,-81.3491,-81.3291,0
8572,27.0409,27.0509,-81.3291,-81.3091,0
8573,27.0409,27.0509,-81.3091,-81.2891,0
8574,27.0409,27.0509,-81.2891,-81.2691,0
8575,27.0409,27.0509,-81.2691,-81.2491,0
8576,27.0409,27.0509,-81.2491,-81.2291,0
8577,27.0409,27.0509,-81.2291,-81.2091,0
8578,27.0409,27.0509,-81.2091,-81.1891,0
8579,27.0409,27.0509,-81.1891,-81.1691,0
8580,27.0409,27.0509,-81.1691,-81.1491,0
8581,27.0409,27.0509,-81.1491,-81.1291,0
8582,27.0409,27.0509,-81.1291,-81.1091,0
8583,27.0409,27.0509,-81.1091,-81.0891,0
8584,27.0409,27.0509,-81.0891,-81.0691,0
8585,27.0409,27.0509,-81.0691,-81.0491,0
8586,27.0409,27.0509,-81.0491,-81.0291,0
8587,27.0409,27.0509,-81.0291,-81.0091,0
8588,27.0409,27.0509,-81.0091,-80.9891,0
8589,27.0409,27.0509,-80.9891,-80.9691,0
8590,27.0409,27.0509,-80.9691,-80.9491,0
8591,27.0409,27.0509,-80.9491,-80.9291,1
8592,27.0409,27.0509,-80.9291,-80.9091,1
8593,27.0409,27.0509,-80.9091,-80.8891,1
8594,27.0409,27.0509,-80.8891,-80.8691,1
8595,27.0409,27.0509,-80.8691,-80.8491,1
8596,27.0409,27.0509,-80.8491,-80.8291,1
8597,27.0409,27.0509,-80.8291,-80.8091,1
8598,27.0409,27.0509,-80.8091,-80.7891,1
8599,27.0409,27.0509,-80.7891,-80.7691,1
8600,27.0409,27.0509,-80.7691,-80.7491,1
8601,27.0409,27.0509,-80.7491,-80.7291,1
8602,27.0409,27.0509,-80.7291,-80.7091,1
8603,27.0409,27.0509,-80.7091,-80.6891,1
8604,27.0409,27.0509,-80.6891,-80.6691,1
8605,27.0409,27.0509,-80.6691,-80.6491,1
8606,27.0409,27.0509,-80.6491,-80.6291,1
8607,27.0409,27.0509,-80.6291,-80.6091,0
8608,27.0409,27.0509,-80.6091,-80.5891,1
8609,27.0409,27.0509,-80.5891,-80.5691,1
8610,27.0409,27.0509,-80.5691,-80.5491,1
8611,27.0409,27.0509,-80.5491,-80.5291,0
8612,27.0409,27.0509,-80.5291,-80.5091,0
8613,27.0409,27.0509,-80.5091,-80.4891,0
8614,27.0409,27.0509,-80.4891,-80.4691,0
8615,27.0409,27.0509,-80.4691,-80.4491,0
8616,27.0409,27.0509,-80.4491,-80.4291,0
8617,27.0409,27.0509,-80.4291,-80.4091,0
8618,27.0409,27.0509,-80.4091,-80.3891,0
8619,27.0409,27.0509,-80.3891,-80.3691,0
8620,27.0409,27.0509,-80.3691,-80.3491,0
8621,27.0409,27.0509,-80.3491,-80.3291,0
8622,27.0409,27.0509,-80.3291,-80.3091,0
8623,27.0409,27.0509,-80.3091,-80.2891,0
8624,27.0409,27.0509,-80.2891,-80.2691,0
8625,27.0409,27.0509,-80.2691,-80.2491,0
8626,27.0409,27.0509,-80.2491,-80.2291,0
8627,27.0409,27.0509,-80.2291,-80.2091,0
8628,27.0409,27.0509,-80.2091,-80.1891,0
8629,27.0409,27.0509,-80.1891,-80.1691,0
8630,27.0409,27.0509,-80.1691,-80.1491,0
8631,27.0409,27.0509,-80.1491,-80.1291,0
8632,27.0409,27.0509,-80.1291,-80.1091,1
8633,27.0409,27.0509,-80.1091,-80.0891,0
8634,27.0409,27.0509,-80.0891,-80.0691,1
8635,27.0409,27.0509,-80.0691,-80.0491,1
8636,27.0409,27.0509,-80.0491,-80.0291,1
8637,27.0409,27.0509,-80.0291,-80.0091,1
8638,27.0409,27.0509,-80.0091,-79.9891,1
8639,27.0409,27.0509,-79.9891,-79.9691,1
8640,27.0409,27.0509,-79.9691,-79.9491,1
8641,27.0409,27.0509,-79.9491,-79.9291,1
8642,27.0409,27.0509,-79.9291,-79.9091,1
8643,27.0409,27.0509,-79.9091,-79.8891,1
8644,27.0409,27.0509,-79.8891,-79.8691,0
8645,27.0409,27.0509,-79.8691,-79.8491,0
8646,27.0509,27.0609,-82.4691,-82.4491,0
8647,27.0509,27.0609,-82.4491,-82.4291,0
8648,27.0509,27.0609,-82.4291,-82.4091,0
8649,27.0509,27.0609,-82.4091,-82.3891,0
8650,27.0509,27.0609,-82.3891,-82.3691,0
8651,27.0509,27.0609,-82.3691,-82.3491,0
8652,27.0509,27.0609,-82.3491,-82.3291,0
8653,27.0509,27.0609,-82.3291,-82.3091,0
8654,27.0509,27.0609,-82.3091,-82.2891,1
8655,27.0509,27.0609,-82.2891,-82.2691,0
8656,27.0509,27.0609,-82.2691,-82.2491,0
8657,27.0509,27.0609,-82.2491,-82.2291,0
8658,27.0509,27.0609,-82.2291,-82.2091,0
8659,27.0509,27.0609,-82.2091,-82.1891,0
8660,27.0509,27.0609,-82.1891,-82.1691,0
8661,27.0509,27.0609,-82.1691,-82.1491,0
8662,27.0509,27.0609,-82.1491,-82.1291,0
8663,27.0509,27.0609,-82.1291,-82.1091,0
8664,27.0509,27.0609,-82.1091,-82.0891,0
8665,27.0509,27.0609,-82.0891,-82.0691,0
8666,27.0509,27.0609,-82.0691,-82.0491,0
8667,27.0509,27.0609,-82.0491,-82.0291,0
8668,27.0509,27.0609,-82.0291,-82.0091,0
8669,27.0509,27.0609,-82.0091,-81.9891,1
8670,27.0509,27.0609,-81.9891,-81.9691,0
8671,27.0509,27.0609,-81.9691,-81.9491,0
8672,27.0509,27.0609,-81.9491,-81.9291,0
8673,27.0509,27.0609,-81.9291,-81.9091,0
8674,27.0509,27.0609,-81.9091,-81.8891,0
8675,27.0509,27.0609,-81.8891,-81.8691,0
8676,27.0509,27.0609,-81.8691,-81.8491,0
8677,27.0509,27.0609,-81.8491,-81.8291,0
8678,27.0509,27.0609,-81.8291,-81.8091,0
8679,27.0509,27.0609,-81.8091,-81.7891,0
8680,27.0509,27.0609,-81.7891,-81.7691,0
8681,27.0509,27.0609,-81.7691,-81.7491,0
8682,27.0509,27.0609,-81.7491,-81.7291,0
8683,27.0509,27.0609,-81.7291,-81.7091,0
8684,27.0509,27.0609,-81.7091,-81.6891,0
8685,27.0509,27.0609,-81.6891,-81.6691,0
8686,27.0509,27.0609,-81.6691,-81.6491,0
8687,27.0509,27.0609,-81.6491,-81.6291,0
8688,27.0509,27.0609,-81.6291,-81.6091,0
8689,27.0509,27.0609,-81.6091,-81.5891,0
8690,27.0509,27.0609,-81.5891,-81.5691,0
8691,27.0509,27.0609,-81.5691,-81.5491,0
8692,27.0509,27.0609,-81.5491,-81.5291,0
8693,27.0509,27.0609,-81.5291,-81.5091,0
8694,27.0509,27.0609,-81.5091,-81.4891,0
8695,27.0509,27.0609,-81.4891,-81.4691,0
8696,27.0509,27.0609,-81.4691,-81.4491,0
8697,27.0509,27.0609,-81.4491,-81.4291,0
8698,27.0509,27.0609,-81.4291,-81.4091,0
8699,27.0509,27.0609,-81.4091,-81.3891,0
8700,27.0509,27.0609,-81.3891,-81.3691,0
8701,27.0509,27.0609,-81.3691,-81.3491,0
8702,27.0509,27.0609,-81.3491,-81.3291,0
8703,27.0509,27.0609,-81.3291,-81.3091,0
8704,27.0509,27.0609,-81.3091,-81.2891,0
8705,27.0509,27.0609,-81.2891,-81.2691,0
8706,27.0509,27.0609,-81.2691,-81.2491,0
8707,27.0509,27.0609,-81.2491,-81.2291,0
8708,27.0509,27.0609,-81.2291,-81.2091,0
8709,27.0509,27.0609,-81.2091,-81.1891,0
8710,27.0509,27.0609,-81.1891,-81.1691,0
8711,27.0509,27.0609,-81.1691,-81.1491,0
8712,27.0509,27.0609,-81.1491,-81.1291,0
8713,27.0509,27.0609,-81.1291,-81.1091,0
8714,27.0509,27.0609,-81.1091,-81.0891,0
8715,27.0509,27.0609,-81.0891,-81.0691,0
8716,27.0509,27.0609,-81.0691,-81.0491,0
8717,27.0509,27.0609,-81.0491,-81.0291,0
8718,27.0509,27.0609,-81.0291,-81.0091,0
8719,27.0509,27.0609,-81.0091,-80.9891,0
8720,27.0509,27.0609,-80.9891,-80.9691,0
8721,27.0509,27.0609,-80.9691,-80.9491,0
8722,27.0509,27.0609,-80.9491,-80.9291,0
8723,27.0509,27.0609,-80.9291,-80.9091,1
8724,27.0509,27.0609,-80.9091,-80.8891,1
8725,27.0509,27.0609,-80.8891,-80.8691,1
8726,27.0509,27.0609,-80.8691,-80.8491,1
8727,27.0509,27.0609,-80.8491,-80.8291,1
8728,27.0509,27.0609,-80.8291,-80.8091,1
8729,27.0509,27.0609,-80.8091,-80.7891,1
8730,27.0509,27.0609,-80.7891,-80.7691,1
8731,27.0509,27.0609,-80.7691,-80.7491,1
8732,27.0509,27.0609,-80.7491,-80.7291,1
8733,27.0509,27.0609,-80.7291,-80.7091,1
8734,27.0509,27.0609,-80.7091,-80.6891,1
8735,27.0509,27.0609,-80.6891,-80.6691,1
8736,27.0509,27.0609,-80.6691,-80.6491,1
8737,27.0509,27.0609,-80.6491,-80.6291,0
8738,27.0509,27.0609,-80.6291,-80.6091,1
8739,27.0509,27.0609,-80.6091,-80.5891,1
8740,27.0509,27.0609,-80.5891,-80.5691,1
8741,27.0509,27.0609,-80.5691,-80.5491,0
8742,27.0509,27.0609,-80.5491,-80.5291,0
8743,27.0509,27.0609,-80.5291,-80.5091,0
8744,27.0509,27.0609,-80.5091,-80.4891,0
8745,27.0509,27.0609,-80.4891,-80.4691,0
